"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0005515",3.40350592810614e-23,1,3615,12272,"protein binding","MF"
"GO:0005829",9.29259989122579e-14,1,1581,5076,"cytosol","CC"
"GO:0005654",7.01396554156749e-13,1,1203,3779,"nucleoplasm","CC"
"GO:0005737",2.25548643757388e-08,1,1436,4751,"cytoplasm","CC"
"GO:0045944",9.50683392690022e-08,1,374,1086,"positive regulation of transcription by RNA polymerase II","BP"
"GO:0048471",1.20482465799127e-07,1,244,676,"perinuclear region of cytoplasm","CC"
"GO:0031267",2.10282205614542e-07,1,115,278,"small GTPase binding","MF"
"GO:0000122",3.9767484562441e-07,1,294,841,"negative regulation of transcription by RNA polymerase II","BP"
"GO:0016020",3.56081548132406e-06,0.999997255550245,904,2935,"membrane","CC"
"GO:0001227",4.53359253495417e-06,0.999997933731063,101,247,"DNA-binding transcription repressor activity, RNA polymerase II-specific","MF"
"GO:0071222",4.73582663762416e-06,0.99999785091286,68,153,"cellular response to lipopolysaccharide","BP"
"GO:0043123",5.74238384830755e-06,0.999997253533311,87,209,"positive regulation of canonical NF-kappaB signal transduction","BP"
"GO:0002224",1.17385502509172e-05,0.999998179379929,18,26,"toll-like receptor signaling pathway","BP"
"GO:0016180",1.22732436443569e-05,0.999999031589288,13,16,"snRNA processing","BP"
"GO:0004674",1.77994826438644e-05,0.999989698201584,124,323,"protein serine/threonine kinase activity","MF"
"GO:0032991",1.81249963682606e-05,0.999988074530651,210,600,"protein-containing complex","CC"
"GO:0016607",2.03880397141573e-05,0.999987654648607,147,400,"nuclear speck","CC"
"GO:0007254",2.49307165665271e-05,0.999991082346302,38,76,"JNK cascade","BP"
"GO:0007165",2.51290775837636e-05,0.999981662020145,339,1023,"signal transduction","BP"
"GO:0031663",2.6319115356809e-05,0.999994095544674,22,36,"lipopolysaccharide-mediated signaling pathway","BP"
"GO:0005813",3.39608056908556e-05,0.999976977349946,211,606,"centrosome","CC"
"GO:0031625",4.1962062087454e-05,0.999975696132074,108,283,"ubiquitin protein ligase binding","MF"
"GO:0010506",4.63377759952957e-05,0.999983943570985,34,67,"regulation of autophagy","BP"
"GO:0005085",4.86753155024519e-05,0.999973199775725,90,226,"guanyl-nucleotide exchange factor activity","MF"
"GO:0106310",5.20347092612628e-05,0.999968017838547,130,348,"protein serine kinase activity","MF"
"GO:0001782",6.4201487634146e-05,0.999988216746236,17,26,"B cell homeostasis","BP"
"GO:0005634",6.75678190782334e-05,0.999941968623277,1511,5143,"nucleus","CC"
"GO:0004672",9.33907275166566e-05,0.999949297541329,78,194,"protein kinase activity","MF"
"GO:0032039",0.00010090292534382,0.999986851743648,13,18,"integrator complex","CC"
"GO:0006914",0.00015067196951456,0.999925191057669,58,138,"autophagy","BP"
"GO:0006974",0.000157951589020036,0.99990300320932,110,296,"DNA damage response","BP"
"GO:0006955",0.000178153621065493,0.999890590826618,109,295,"immune response","BP"
"GO:0008360",0.000194191815718418,0.999905988985778,53,124,"regulation of cell shape","BP"
"GO:0032727",0.000205795603458854,0.999961880367558,15,23,"positive regulation of interferon-alpha production","BP"
"GO:0034243",0.000209843147889375,0.999964291997251,14,21,"regulation of transcription elongation by RNA polymerase II","BP"
"GO:0030593",0.000270209572041955,0.999911892718458,25,49,"neutrophil chemotaxis","BP"
"GO:0001222",0.000273746573128123,0.99991144641844,25,48,"transcription corepressor binding","MF"
"GO:0042771",0.000283637518998961,0.999927294643842,19,33,"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","BP"
"GO:0005096",0.000286889150413744,0.999826564564191,96,255,"GTPase activator activity","MF"
"GO:0032760",0.000287005876635686,0.999870347885004,43,98,"positive regulation of tumor necrosis factor production","BP"
"GO:0016236",0.000298250849044184,0.999882680340164,33,70,"macroautophagy","BP"
"GO:0031334",0.000305640052959867,0.999897001443212,26,51,"positive regulation of protein-containing complex assembly","BP"
"GO:0005164",0.000305910427861075,0.999924531846637,18,31,"tumor necrosis factor receptor binding","MF"
"GO:0051607",0.000339218586619083,0.999804709170016,79,205,"defense response to virus","BP"
"GO:0003700",0.000358104234377671,0.999756446837665,152,433,"DNA-binding transcription factor activity","MF"
"GO:0032743",0.000384380398095185,0.999896756777009,19,34,"positive regulation of interleukin-2 production","BP"
"GO:0034976",0.000418499382809313,0.999810875700875,41,93,"response to endoplasmic reticulum stress","BP"
"GO:0090575",0.000456905236733465,0.999777188128957,48,113,"RNA polymerase II transcription regulator complex","CC"
"GO:0050853",0.000458004829942036,0.999863500739775,21,39,"B cell receptor signaling pathway","BP"
"GO:0043273",0.000464135541246146,1,6,6,"CTPase activity","MF"
"GO:0140313",0.000552106931161973,0.999919379940291,11,16,"molecular sequestering activity","MF"
"GO:0032964",0.000595925851837959,0.999938892527613,9,12,"collagen biosynthetic process","BP"
"GO:0036503",0.000605545095202459,0.999722203879863,40,92,"ERAD pathway","BP"
"GO:0043231",0.00069926008456307,0.999467767702352,265,816,"intracellular membrane-bounded organelle","CC"
"GO:0005694",0.000737846974050028,0.99956194551137,78,206,"chromosome","CC"
"GO:0006338",0.000773663148520451,0.999406562314901,277,851,"chromatin remodeling","BP"
"GO:0042802",0.000780038421250292,0.999361207457006,493,1597,"identical protein binding","MF"
"GO:0043130",0.000793360816615305,0.999624819497662,41,96,"ubiquitin binding","MF"
"GO:0005095",0.000843135222505767,0.999908538396307,9,12,"GTPase inhibitor activity","MF"
"GO:0017111",0.000866572777747994,0.999929979144486,8,10,"ribonucleoside triphosphate phosphatase activity","MF"
"GO:0120103",0.000936664343231825,0.999923251629391,8,10,"centriolar subdistal appendage","CC"
"GO:0000425",0.000951135667971912,0.999894758455991,9,12,"pexophagy","BP"
"GO:0098794",0.00101967896063837,0.999412316458685,67,174,"postsynapse","CC"
"GO:0005594",0.00102957480032485,1,5,5,"collagen type IX trimer","CC"
"GO:0003712",0.00108559168903916,0.999445688313591,47,114,"transcription coregulator activity","MF"
"GO:0005819",0.00110464806620054,0.999416519234755,51,127,"spindle","CC"
"GO:0000139",0.00114547160982496,0.999142259704388,218,662,"Golgi membrane","CC"
"GO:0097431",0.00124906896458535,0.999594633608786,20,39,"mitotic spindle pole","CC"
"GO:0006468",0.00126160681746353,0.999190027870463,96,265,"protein phosphorylation","BP"
"GO:0003714",0.00127346407792988,0.999241433611892,72,191,"transcription corepressor activity","MF"
"GO:0045892",0.00127847729753085,0.999076325817106,171,506,"negative regulation of DNA-templated transcription","BP"
"GO:0042826",0.00128766914440847,0.999334974564988,47,115,"histone deacetylase binding","MF"
"GO:0001772",0.00131387781557558,0.999526843436702,23,47,"immunological synapse","CC"
"GO:0045893",0.00133150724890149,0.999001854866523,214,649,"positive regulation of DNA-templated transcription","BP"
"GO:0000785",0.00137874774966775,0.998916977445548,302,943,"chromatin","CC"
"GO:0015671",0.0013806728981084,0.999889661754628,7,9,"oxygen transport","BP"
"GO:0034142",0.00143577898812195,0.999605801187146,16,29,"toll-like receptor 4 signaling pathway","BP"
"GO:0032728",0.0014615558197781,0.999518407090886,20,39,"positive regulation of interferon-beta production","BP"
"GO:0060337",0.00149375196249305,0.99954456305114,18,34,"type I interferon-mediated signaling pathway","BP"
"GO:0035556",0.00154337301655757,0.998923586819413,136,394,"intracellular signal transduction","BP"
"GO:0030020",0.00154407536596914,0.999468149849998,21,42,"extracellular matrix structural constituent conferring tensile strength","MF"
"GO:0016740",0.00155072145419813,0.999570540524431,16,29,"transferase activity","MF"
"GO:0006325",0.00157426093040039,0.9990786904071,65,173,"chromatin organization","BP"
"GO:0140206",0.00165806570161366,1,5,5,"dipeptide import across plasma membrane","BP"
"GO:0006915",0.00166636928482606,0.998784478024845,172,517,"apoptotic process","BP"
"GO:0019903",0.00172389530017196,0.999186889291649,36,84,"protein phosphatase binding","MF"
"GO:0009898",0.00173423378210914,0.999108697721908,44,108,"cytoplasmic side of plasma membrane","CC"
"GO:0043065",0.00174773729980632,0.998846129221912,102,287,"positive regulation of apoptotic process","BP"
"GO:0005814",0.00183472134110542,0.998944885568038,60,157,"centriole","CC"
"GO:0001944",0.00185060425280564,0.999694885868956,10,15,"vasculature development","BP"
"GO:0004707",0.00202212923335144,0.99971006809429,9,13,"MAP kinase activity","MF"
"GO:0005794",0.00205417948581837,0.998368586858475,307,971,"Golgi apparatus","CC"
"GO:0042100",0.00214926998544683,0.999411322265921,15,27,"B cell proliferation","BP"
"GO:0045296",0.0021684503556604,0.998534496402036,109,312,"cadherin binding","MF"
"GO:0051028",0.00220388909445446,0.999075948604379,27,60,"mRNA transport","BP"
"GO:0021702",0.00224556465578934,0.999732762516283,8,11,"cerebellar Purkinje cell differentiation","BP"
"GO:1903896",0.00225806046913482,0.999884666996621,6,7,"positive regulation of IRE1-mediated unfolded protein response","BP"
"GO:0150052",0.00243974877628139,0.999114079586681,21,43,"regulation of postsynapse assembly","BP"
"GO:0017038",0.00253519228508763,0.999771016648463,7,9,"protein import","BP"
"GO:2000394",0.00255363269965296,0.999865819026209,6,7,"positive regulation of lamellipodium morphogenesis","BP"
"GO:0032886",0.00265568604413968,0.999757830937672,7,9,"regulation of microtubule-based process","BP"
"GO:0033625",0.00266337399187158,0.999756985150661,7,9,"positive regulation of integrin activation","BP"
"GO:0051726",0.00278166685918965,0.998246416764245,77,212,"regulation of cell cycle","BP"
"GO:0031593",0.00287401474031344,0.999036603887845,18,36,"polyubiquitin modification-dependent protein binding","MF"
"GO:1990830",0.0029660745264781,0.998506318186901,38,92,"cellular response to leukemia inhibitory factor","BP"
"GO:0016604",0.00303277431353297,0.997899985825951,115,335,"nuclear body","CC"
"GO:0005518",0.00309943405458945,0.998611788069108,29,66,"collagen binding","MF"
"GO:0060716",0.00310482834944864,0.99934147725476,11,18,"labyrinthine layer blood vessel development","BP"
"GO:0071539",0.00330926772492605,0.99914503671217,13,23,"protein localization to centrosome","BP"
"GO:0032496",0.00339789521999728,0.99812776802468,47,120,"response to lipopolysaccharide","BP"
"GO:1990226",0.00366204271460736,0.999280348755831,10,16,"histone methyltransferase binding","MF"
"GO:0014044",0.00369304583962352,0.999358281727804,9,14,"Schwann cell development","BP"
"GO:0002407",0.00370383032073197,0.999270799834978,10,16,"dendritic cell chemotaxis","BP"
"GO:0002456",0.00371768885054652,0.999267628903683,10,16,"T cell mediated immunity","BP"
"GO:1990837",0.00381679379993386,0.997186222132186,157,470,"sequence-specific double-stranded DNA binding","MF"
"GO:0005524",0.00389462325462195,0.996759635487349,428,1392,"ATP binding","MF"
"GO:0098978",0.00390426236100656,0.997065524153346,177,538,"glutamatergic synapse","CC"
"GO:0050852",0.00395930770372099,0.99788282484526,42,105,"T cell receptor signaling pathway","BP"
"GO:0005344",0.00399412961124822,0.999644456968508,6,8,"oxygen carrier activity","MF"
"GO:0042101",0.00399415653125815,0.999296444646025,9,14,"T cell receptor complex","CC"
"GO:1902494",0.00408659172990129,0.99905833445562,11,19,"catalytic complex","CC"
"GO:0005968",0.00410748397678875,1,4,4,"Rab-protein geranylgeranyltransferase complex","CC"
"GO:0010269",0.00413885246769711,0.999492461638061,7,10,"response to selenium ion","BP"
"GO:0140658",0.00414530917167126,0.999168811693418,10,16,"ATP-dependent chromatin remodeler activity","MF"
"GO:0006368",0.00415694188382162,0.998596484398504,17,34,"transcription elongation by RNA polymerase II","BP"
"GO:0071347",0.00424617693347765,0.9982621538881,23,50,"cellular response to interleukin-1","BP"
"GO:0038095",0.00434950638968049,0.998907902118701,12,21,"Fc-epsilon receptor signaling pathway","BP"
"GO:0090543",0.00458625843405627,0.998433957215578,17,34,"Flemming body","CC"
"GO:0032436",0.00463439886570375,0.997772385929031,31,74,"positive regulation of proteasomal ubiquitin-dependent protein catabolic process","BP"
"GO:0006659",0.00464117867231666,1,4,4,"phosphatidylserine biosynthetic process","BP"
"GO:0016242",0.00470473533441217,0.99914714736579,9,14,"negative regulation of macroautophagy","BP"
"GO:0043066",0.00470768267598142,0.996569997086968,139,418,"negative regulation of apoptotic process","BP"
"GO:0032021",0.00471902694416655,1,4,4,"NELF complex","CC"
"GO:0042113",0.00472083989409972,0.998382612159404,17,34,"B cell activation","BP"
"GO:0005765",0.00479928483453868,0.996573940647172,123,365,"lysosomal membrane","CC"
"GO:0050684",0.00484579317827732,0.998854000120851,11,19,"regulation of mRNA processing","BP"
"GO:1904813",0.00496127893973919,0.997206825701105,46,121,"ficolin-1-rich granule lumen","CC"
"GO:1990841",0.00496959616745947,0.997708223608609,28,65,"promoter-specific chromatin binding","MF"
"GO:0046854",0.00503297628618208,0.998243049167509,17,35,"phosphatidylinositol phosphate biosynthetic process","BP"
"GO:0045059",0.00510062921358424,0.999195947622786,8,12,"positive thymic T cell selection","BP"
"GO:0070164",0.00523804963272104,1,4,4,"negative regulation of adiponectin secretion","BP"
"GO:0034498",0.00529550860971253,0.999159191279214,8,12,"early endosome to Golgi transport","BP"
"GO:0051168",0.00534225443163504,0.999150332844112,8,12,"nuclear export","BP"
"GO:0031274",0.00543493682380164,0.999132722352787,8,12,"positive regulation of pseudopodium assembly","BP"
"GO:1903898",0.00546285025558961,0.999127406400383,8,12,"negative regulation of PERK-mediated unfolded protein response","BP"
"GO:1900045",0.00564187434955805,1,4,4,"negative regulation of protein K63-linked ubiquitination","BP"
"GO:0045622",0.00571958585273323,1,4,4,"regulation of T-helper cell differentiation","BP"
"GO:0018344",0.00572045219251772,0.999681686104169,5,6,"protein geranylgeranylation","BP"
"GO:0016480",0.00573684952033996,1,4,4,"negative regulation of transcription by RNA polymerase III","BP"
"GO:0043122",0.00573788459634694,0.998058282060939,16,32,"regulation of canonical NF-kappaB signal transduction","BP"
"GO:0048839",0.00575947183318737,0.997813170579162,19,40,"inner ear development","BP"
"GO:0005826",0.0057896080354667,1,4,4,"actomyosin contractile ring","CC"
"GO:0009313",0.00590973119362428,0.999219114021908,7,10,"oligosaccharide catabolic process","BP"
"GO:0140857",0.00592241659676774,0.996050506722019,84,236,"histone H3T45 kinase activity","MF"
"GO:0015333",0.00592573500492756,1,4,4,"peptide:proton symporter activity","MF"
"GO:0071916",0.00592573500492756,1,4,4,"dipeptide transmembrane transporter activity","MF"
"GO:2000973",0.00593798199560566,1,4,4,"regulation of pro-B cell differentiation","BP"
"GO:0010629",0.00596261925839887,0.996050224811966,81,229,"negative regulation of gene expression","BP"
"GO:0051403",0.00596413346534213,0.99828762450672,13,24,"stress-activated MAPK cascade","BP"
"GO:0004694",0.00604438391159155,0.995975563899427,83,233,"eukaryotic translation initiation factor 2alpha kinase activity","MF"
"GO:0033119",0.00606379375293643,0.999657200700566,5,6,"negative regulation of RNA splicing","BP"
"GO:0039530",0.00607153959045655,1,4,4,"MDA-5 signaling pathway","BP"
"GO:0001865",0.00608837932678781,1,4,4,"NK T cell differentiation","BP"
"GO:0000018",0.00610359807015043,1,4,4,"regulation of DNA recombination","BP"
"GO:0097193",0.00613195656616963,0.997559630391116,20,44,"intrinsic apoptotic signaling pathway","BP"
"GO:0045604",0.00613528586962242,1,4,4,"regulation of epidermal cell differentiation","BP"
"GO:0004534",0.00614436491555134,1,4,4,"5'-3' RNA exonuclease activity","MF"
"GO:0060369",0.00614880991421825,1,4,4,"positive regulation of Fc receptor mediated stimulatory signaling pathway","BP"
"GO:0071596",0.00617570713583336,1,4,4,"ubiquitin-dependent protein catabolic process via the N-end rule pathway","BP"
"GO:0005938",0.00618684506085687,0.996223099456492,58,156,"cell cortex","CC"
"GO:0070062",0.00622683662043916,0.994654770615605,567,1918,"extracellular exosome","CC"
"GO:2000060",0.00634967574187359,0.99802623611199,14,27,"positive regulation of ubiquitin-dependent protein catabolic process","BP"
"GO:0043407",0.00638497128228449,0.998371282913241,11,20,"negative regulation of MAP kinase activity","BP"
"GO:0071356",0.00641892228818338,0.996593457915322,37,93,"cellular response to tumor necrosis factor","BP"
"GO:2001234",0.00642825292132599,0.997998531109914,14,27,"negative regulation of apoptotic signaling pathway","BP"
"GO:0043403",0.00644284972587553,0.998539476905481,10,17,"skeletal muscle tissue regeneration","BP"
"GO:0072686",0.00646985917565802,0.99627447047749,47,123,"mitotic spindle","CC"
"GO:0032968",0.00650185116853227,0.997264530619869,22,49,"positive regulation of transcription elongation by RNA polymerase II","BP"
"GO:0005149",0.00656796048165071,0.999620519245466,5,6,"interleukin-1 receptor binding","MF"
"GO:0035402",0.0066692287071236,0.995526080012683,84,237,"histone H3T11 kinase activity","MF"
"GO:0035403",0.00670502765859766,0.995500727291349,84,237,"histone H3T6 kinase activity","MF"
"GO:0070498",0.00671737165682117,0.998151231384201,12,22,"interleukin-1-mediated signaling pathway","BP"
"GO:0010804",0.00674688573643929,0.997987569969033,13,25,"negative regulation of tumor necrosis factor-mediated signaling pathway","BP"
"GO:0043161",0.00676128060302736,0.995345250142362,94,274,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP"
"GO:0006511",0.00678811941832831,0.995578644942995,73,205,"ubiquitin-dependent protein catabolic process","BP"
"GO:0018105",0.00680205053006749,0.99666499974425,30,72,"peptidyl-serine phosphorylation","BP"
"GO:0031401",0.00683650467912502,0.999600640577203,5,6,"positive regulation of protein modification process","BP"
"GO:0071902",0.00683954133950501,0.997956035683793,13,25,"positive regulation of protein serine/threonine kinase activity","BP"
"GO:0006509",0.00683972904630487,0.99811251947918,12,22,"membrane protein ectodomain proteolysis","BP"
"GO:0051896",0.00693182010282458,0.9980833105125,12,22,"regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","BP"
"GO:0070434",0.00718923053184116,0.999574183311341,5,6,"positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","BP"
"GO:0032025",0.00721958631038051,0.99957188831203,5,6,"response to cobalt ion","BP"
"GO:0035032",0.00726147586878398,0.999568716673513,5,6,"phosphatidylinositol 3-kinase complex, class III","CC"
"GO:0046641",0.00730309632342038,0.999565560090472,5,6,"positive regulation of alpha-beta T cell proliferation","BP"
"GO:0031333",0.00739743621153328,0.997386196136277,16,33,"negative regulation of protein-containing complex assembly","BP"
"GO:0042307",0.00744605947926725,0.997068079045729,19,41,"positive regulation of protein import into nucleus","BP"
"GO:0101005",0.00751285949375193,0.998252476899808,10,17,"deubiquitinase activity","MF"
"GO:0072197",0.00772441426085133,0.999533312037993,5,6,"ureter morphogenesis","BP"
"GO:0004676",0.00774120817967764,0.994781127210393,83,235,"3-phosphoinositide-dependent protein kinase activity","MF"
"GO:0004711",0.00774120817967764,0.994781127210393,83,235,"ribosomal protein S6 kinase activity","MF"
"GO:0035175",0.00774120817967764,0.994781127210393,83,235,"histone H3S10 kinase activity","MF"
"GO:0035979",0.00774120817967764,0.994781127210393,83,235,"histone H2AXS139 kinase activity","MF"
"GO:0044022",0.00774120817967764,0.994781127210393,83,235,"histone H3S28 kinase activity","MF"
"GO:0044023",0.00774120817967764,0.994781127210393,83,235,"histone H4S1 kinase activity","MF"
"GO:0044024",0.00774120817967764,0.994781127210393,83,235,"histone H2AS1 kinase activity","MF"
"GO:0044025",0.00774120817967764,0.994781127210393,83,235,"histone H2BS14 kinase activity","MF"
"GO:0072354",0.00774120817967764,0.994781127210393,83,235,"histone H3T3 kinase activity","MF"
"GO:0072371",0.00774120817967764,0.994781127210393,83,235,"histone H2AS121 kinase activity","MF"
"GO:0072518",0.00774120817967764,0.994781127210393,83,235,"Rho-dependent protein serine/threonine kinase activity","MF"
"GO:0140823",0.00774120817967764,0.994781127210393,83,235,"histone H2BS36 kinase activity","MF"
"GO:0140855",0.00774120817967764,0.994781127210393,83,235,"histone H3S57 kinase activity","MF"
"GO:1990244",0.00774120817967764,0.994781127210393,83,235,"histone H2AT120 kinase activity","MF"
