"","NGenes","Direction","PValue","FDR"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE",752,"Up",5.26199645074313e-15,4.00174830079015e-11
"GOBP_IMMUNOGLOBULIN_PRODUCTION",194,"Up",1.61668594061536e-14,6.14744828918989e-11
"GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",75,"Up",1.60214026611946e-12,4.06142557461284e-09
"GOBP_B_CELL_MEDIATED_IMMUNITY",202,"Up",1.90097341277767e-11,3.61422570104354e-08
"GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",312,"Up",2.36642896485429e-10,3.08954133001494e-07
"GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",206,"Up",2.43750795267451e-10,3.08954133001494e-07
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",369,"Up",1.94574118576259e-09,2.11390881681779e-06
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",378,"Up",3.6360601712339e-09,3.45652970027923e-06
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",356,"Up",1.14675289236274e-08,9.69006194046514e-06
"GOBP_NEUTROPHIL_CHEMOTAXIS",84,"Up",1.46062094812463e-08,1.11080223104878e-05
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",466,"Up",7.67124805802452e-08,5.30362195284332e-05
"GOBP_NEUTROPHIL_MIGRATION",106,"Up",9.34931902423984e-08,5.925130931612e-05
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",34,"Up",1.159312368648e-07,6.78197735659082e-05
"GOBP_GRANULOCYTE_CHEMOTAXIS",126,"Up",1.45349602921707e-07,7.895598072997e-05
"GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",67,"Up",2.30502072878928e-07,0.000116864550949616
"GOBP_RESPONSE_TO_CHEMOKINE",97,"Up",4.54965454650143e-07,0.000216250767663396
"GOBP_FC_RECEPTOR_SIGNALING_PATHWAY",57,"Up",5.47772589345826e-07,0.000245047678939706
"GOBP_GRANULOCYTE_MIGRATION",152,"Up",7.33286723660261e-07,0.00030981364074646
"GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY",147,"Up",3.03087636551205e-06,0.00121314814524838
"GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS",22,"Up",3.59746599746466e-06,0.00136262200531888
"GOBP_REGULATION_OF_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM",9,"Up",3.76266431449e-06,0.00136262200531888
"GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS",16,"Up",4.36110222651141e-06,0.00150755374693724
"GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE",24,"Up",5.3207460909964e-06,0.00175931626182729
"GOBP_IMMUNE_EFFECTOR_PROCESS",710,"Up",6.34789162785009e-06,0.002011488159575
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",566,"Up",7.21691559673946e-06,0.00216628468019048
"GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION",26,"Up",7.57310984320988e-06,0.00216628468019048
"GOBP_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS",19,"Up",7.69095152730349e-06,0.00216628468019048
"GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY",25,"Up",8.58046286936046e-06,0.0023305150043388
"GOBP_LEUKOCYTE_CHEMOTAXIS",235,"Up",9.02967283727818e-06,0.00236795385956899
"GOBP_TYPE_II_HYPERSENSITIVITY",9,"Up",9.53333265636787e-06,0.00241669982838926
"GOBP_POSITIVE_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY",5,"Up",1.01700322341177e-05,0.00249493855291823
"GOBP_REGULATION_OF_B_CELL_PROLIFERATION",64,"Up",1.07244791021254e-05,0.00254873948661449
"GOBP_DENDRITIC_CELL_MIGRATION",31,"Up",1.47383727464794e-05,0.00337243627361411
"GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY",561,"Up",1.50772956348297e-05,0.00337243627361411
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",764,"Up",3.20036432237855e-05,0.00673598187750344
"GOBP_ENERGY_COUPLED_PROTON_TRANSMEMBRANE_TRANSPORT_AGAINST_ELECTROCHEMICAL_GRADIENT",5,"Down",3.27181989625663e-05,0.00673598187750344
"GOBP_B_CELL_HOMEOSTASIS",33,"Up",3.27720354329556e-05,0.00673598187750344
"GOBP_POSITIVE_REGULATION_OF_CELL_KILLING",77,"Up",4.51681029167178e-05,0.00903956375477996
"GOBP_INTERLEUKIN_2_PRODUCTION",64,"Up",5.1649465810584e-05,0.0099423847566391
"GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",192,"Up",5.401815697592e-05,0.0099423847566391
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION",24,"Up",5.50614252641391e-05,0.0099423847566391
"GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY",49,"Up",5.60125688017397e-05,0.0099423847566391
"GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY",33,"Up",5.621598218744e-05,0.0099423847566391
"GOBP_REGULATION_OF_CELL_KILLING",114,"Up",6.20514864551716e-05,0.0107250353293541
"GOBP_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY",21,"Up",6.48131875153015e-05,0.0109534286900859
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",152,"Up",6.74847946026681e-05,0.0111569970207237
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",81,"Up",7.76726754911661e-05,0.0123759491855222
"GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY",34,"Up",7.90768793022549e-05,0.0123759491855222
"GOBP_REGULATION_OF_B_CELL_ACTIVATION",129,"Up",7.97398435359091e-05,0.0123759491855222
"GOBP_ALPHA_BETA_T_CELL_ACTIVATION",184,"Up",8.41911394701297e-05,0.0127592614327292
"GOBP_MYELOID_LEUKOCYTE_MIGRATION",235,"Up",8.55650668072569e-05,0.0127592614327292
"GOBP_T_CELL_MEDIATED_IMMUNITY",133,"Up",9.48231719996451e-05,0.0138678889049481
"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION",22,"Up",0.000120664522429942,0.0173142206241454
"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",121,"Up",0.000126998653325634,0.0178856436766934
"GOBP_RESPONSE_TO_LECTIN",23,"Up",0.00013301922133375,0.0183929305135122
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION",41,"Up",0.000152794627968381,0.0207500561732061
"GOBP_LYMPHOCYTE_MIGRATION",105,"Up",0.0001928934971236,0.0252187768196232
"GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS",20,"Up",0.000194177194137218,0.0252187768196232
"GOBP_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",135,"Up",0.000197057345268312,0.0252187768196232
"GOBP_B_CELL_PROLIFERATION",103,"Up",0.000199054054424758,0.0252187768196232
"GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",27,"Up",0.000202280787113348,0.0252187768196232
"GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",147,"Up",0.000215667548731934,0.0264540598081671
"GOBP_HYPERSENSITIVITY",17,"Up",0.000231197725878529,0.0279088683381938
"GOBP_LEUKOCYTE_MIGRATION",393,"Up",0.000235176598576045,0.0279455942526691
"GOBP_REGULATION_OF_MATRIX_METALLOPEPTIDASE_SECRETION",5,"Up",0.000245342675368464,0.0287050930181103
"GOBP_DENDRITIC_CELL_CHEMOTAXIS",24,"Up",0.00026989900587049,0.0297004290742173
"GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM",14,"Up",0.000274086634033853,0.0297004290742173
"GOBP_NEGATIVE_T_CELL_SELECTION",13,"Up",0.000274863041667139,0.0297004290742173
"GOBP_REGULATION_OF_IMMUNE_RESPONSE",956,"Up",0.000276524674789286,0.0297004290742173
"GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",251,"Up",0.000278743748051841,0.0297004290742173
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION",26,"Up",0.000279702092288597,0.0297004290742173
"GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS",33,"Up",0.000281187494193774,0.0297004290742173
"GOBP_VESICLE_CARGO_LOADING",36,"Up",0.000285697144867576,0.0297633806399715
"GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION",77,"Up",0.000291057389987576,0.0299120466331826
"GOBP_B_CELL_ACTIVATION",274,"Up",0.000307820085431139,0.0312129566627175
"GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY",10,"Up",0.00031395505992432,0.0314161609305849
"GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION",29,"Up",0.000346036444619406,0.0341767163809166
"GOBP_REGULATION_OF_COLLAGEN_FIBRIL_ORGANIZATION",8,"Down",0.000352549053109815,0.034373532678207
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",1093,"Up",0.000358735034924846,0.0345339232987779
"GOBP_ALPHA_BETA_T_CELL_PROLIFERATION",46,"Up",0.000369631105868642,0.0351380570016378
"GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",133,"Up",0.000388317795265441,0.0364587263332553
"GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",77,"Up",0.000401305501831355,0.0372186383100909
"GOBP_LYMPHOCYTE_CHEMOTAXIS",44,"Up",0.000407107880795846,0.0372223507745554
"GOBP_INTERLEUKIN_12_PRODUCTION",63,"Up",0.00041113444642507,0.0372223507745554
"GOBP_MYELOID_LEUKOCYTE_ACTIVATION",239,"Up",0.000439396620902588,0.038541270790264
"GOBP_T_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE",86,"Up",0.000441612693882795,0.038541270790264
"GOBP_CHITIN_METABOLIC_PROCESS",6,"Up",0.000443064019384463,0.038541270790264
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION",10,"Up",0.000445973942083266,0.038541270790264
"GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY",26,"Up",0.000454406647114549,0.0387002627062319
"GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT",28,"Up",0.000457991274629964,0.0387002627062319
"GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION",20,"Up",0.000464527493533491,0.0388212262452989
"GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",51,"Up",0.000490152293394698,0.0400113852259317
"GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",103,"Up",0.000491445564406957,0.0400113852259317
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY",26,"Up",0.000494552296020721,0.0400113852259317
"GOBP_T_CELL_SELECTION",58,"Up",0.000504270703768351,0.0403681968648243
"GOBP_REGULATION_OF_CALCIDIOL_1_MONOOXYGENASE_ACTIVITY",7,"Up",0.000516097971378317,0.0408846361701261
"GOBP_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY",5,"Up",0.000531155790379246,0.041643709132311
"GOBP_MATURE_B_CELL_DIFFERENTIATION",38,"Up",0.000558138419575775,0.0433126804170793
"GOBP_INTERLEUKIN_18_PRODUCTION",12,"Up",0.000566439573748427,0.0435128581652201
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",260,"Up",0.000585736743211465,0.0438410672466324
"GOBP_TYPE_II_INTERFERON_PRODUCTION",118,"Up",0.000587367650218609,0.0438410672466324
"GOBP_MONONUCLEAR_CELL_MIGRATION",221,"Up",0.000591783407045512,0.0438410672466324
"GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE",45,"Up",0.000593771193478387,0.0438410672466324
"GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",487,"Up",0.000599613766480961,0.0438467566739203
"GOBP_PROTEIN_K48_LINKED_UBIQUITINATION",99,"Up",0.00061634452733371,0.0446409536225987
"GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS",25,"Up",0.000637344152791631,0.0454395277165497
"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION",19,"Up",0.000647103930047412,0.0454395277165497
"GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",212,"Up",0.000648080056540948,0.0454395277165497
"GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",109,"Up",0.000651270022498872,0.0454395277165497
"GOBP_T_CELL_ACTIVATION",573,"Up",0.000677425925425395,0.0468347651169103
"GOBP_LYMPHOCYTE_ACTIVATION",796,"Up",0.00069365810253673,0.0474912642052157
"GOBP_CHRONIC_INFLAMMATORY_RESPONSE",19,"Up",0.000701848384740203,0.0474912642052157
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",161,"Up",0.000705655865245151,0.0474912642052157
"GOBP_LEUKOCYTE_MIGRATION_INVOLVED_IN_INFLAMMATORY_RESPONSE",19,"Up",0.000730377789885156,0.0487238867726019
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN",41,"Up",0.000746318459161473,0.0488178968285324
"GOBP_LEUKOCYTE_AGGREGATION",13,"Up",0.000747519286380244,0.0488178968285324
"GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE",442,"Up",0.000751044566592806,0.0488178968285324
"GOBP_COMPLEMENT_DEPENDENT_CYTOTOXICITY",14,"Up",0.000757495189300982,0.0488199230053726
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",9,"Up",0.000784586802317588,0.0501262945627567
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION",60,"Up",0.000790947448722,0.0501262945627567
"GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",122,"Up",0.000826722326565429,0.0519605230870255
"GOBP_GRANZYME_MEDIATED_PROGRAMMED_CELL_DEATH_SIGNALING_PATHWAY",8,"Up",0.000881586957008154,0.0549546623610411
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",71,"Up",0.00092697826672124,0.056934430918559
"GOBP_T_CELL_CYTOKINE_PRODUCTION",38,"Up",0.000928319452189522,0.056934430918559
"GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION",45,"Up",0.000961007385755021,0.0584676893493355
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",19,"Up",0.00098623543456935,0.0591233914601893
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS",93,"Up",0.000991443551535165,0.0591233914601893
"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",217,"Up",0.000996760893095967,0.0591233914601893
"GOBP_LEUKOCYTE_HOMEOSTASIS",107,"Up",0.00100288198532077,0.0591233914601893
"GOBP_NEGATIVE_REGULATION_OF_VASOCONSTRICTION",12,"Up",0.00101398957782678,0.0593183903028667
"GOBP_CELL_CHEMOTAXIS",317,"Up",0.00102914586251724,0.0597454525530049
"GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION",45,"Up",0.00107824834611892,0.0613684606980738
"GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION",31,"Up",0.00108030323147183,0.0613684606980738
"GOBP_POSITIVE_REGULATION_OF_PYROPTOSIS",5,"Up",0.0010945310818778,0.0613684606980738
"GOBP_INTERLEUKIN_4_PRODUCTION",33,"Up",0.00109584893331873,0.0613684606980738
"GOBP_NATURAL_KILLER_CELL_CHEMOTAXIS",10,"Up",0.00109745044772361,0.0613684606980738
"GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION",126,"Up",0.00111624756199,0.0619639613790797
"GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",49,"Up",0.00114171650528013,0.0629185074105466
"GOBP_MITOTIC_SISTER_CHROMATID_COHESION",31,"Up",0.00116632467924863,0.0631028623458596
"GOBP_REGULATION_OF_PHAGOCYTOSIS",98,"Up",0.00116797012908309,0.0631028623458596
"GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",18,"Up",0.00117105002911386,0.0631028623458596
"GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION",44,"Up",0.00117825199909429,0.0631028623458596
"GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",95,"Up",0.00118764979607298,0.0631613755184266
"GOBP_DETECTION_OF_OTHER_ORGANISM",19,"Up",0.00120667153080098,0.0637273402204266
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",32,"Up",0.00126506563166367,0.0663505112331186
"GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT",138,"Up",0.0013051457503372,0.0679837906254413
"GOBP_NEGATIVE_REGULATION_OF_COMPLEMENT_ACTIVATION",13,"Up",0.0013315641173406,0.0688880619889475
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_18_PRODUCTION",8,"Up",0.00137487373543203,0.0706480726889229
"GOBP_T_CELL_MIGRATION",72,"Up",0.00141049384086965,0.0711935216472512
"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",12,"Up",0.00142723108949025,0.0711935216472512
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",300,"Up",0.00142837201149329,0.0711935216472512
"GOBP_ONCOGENE_INDUCED_CELL_SENESCENCE",6,"Down",0.001432010432413,0.0711935216472512
"GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS",70,"Up",0.00145106038285193,0.0711935216472512
"GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN",18,"Up",0.00145340432915533,0.0711935216472512
"GOBP_MEIOTIC_SPINDLE_ASSEMBLY",12,"Up",0.00147753171494216,0.0711935216472512
"GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE",126,"Up",0.0014921200143574,0.0711935216472512
"GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION",34,"Up",0.00150352263129766,0.0711935216472512
"GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION",263,"Up",0.00150808551410231,0.0711935216472512
"GOBP_COPII_COATED_VESICLE_CARGO_LOADING",18,"Up",0.00150975926752073,0.0711935216472512
"GOBP_B_CELL_DIFFERENTIATION",154,"Up",0.00151831160854191,0.0711935216472512
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN",50,"Up",0.00151882811658867,0.0711935216472512
"GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY",31,"Up",0.00153735060282693,0.0711935216472512
"GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION",16,"Up",0.00153815823163919,0.0711935216472512
"GOBP_NUCLEAR_PORE_ORGANIZATION",15,"Up",0.00154533565490928,0.0711935216472512
"GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",64,"Up",0.00154911191813279,0.0711935216472512
"GOBP_POSITIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",27,"Up",0.00155399402938116,0.0711935216472512
"GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION",68,"Up",0.00157289146295829,0.0712363737425396
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS",19,"Up",0.00158074689592009,0.0712363737425396
"GOBP_PROTEIN_RETENTION_IN_GOLGI_APPARATUS",5,"Up",0.00158303052761199,0.0712363737425396
"GOBP_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",9,"Up",0.00161008718646809,0.0718587983267263
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS",25,"Up",0.00161575996237609,0.0718587983267263
"GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",22,"Down",0.00165372124615348,0.0731194771918443
"GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION",24,"Up",0.00168354235657867,0.073778588702273
"GOBP_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION",30,"Up",0.0016880308263242,0.073778588702273
"GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",77,"Up",0.0017286277646152,0.0751212237137063
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",60,"Up",0.00177982592194478,0.076516640157219
"GOBP_INTERLEUKIN_10_PRODUCTION",60,"Up",0.0017870853850965,0.076516640157219
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",43,"Up",0.00180011038662603,0.076516640157219
"GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION",101,"Up",0.00181395877604252,0.076516640157219
"GOBP_SISTER_CHROMATID_COHESION",59,"Up",0.00181697152553599,0.076516640157219
"GOBP_ACUTE_INFLAMMATORY_RESPONSE",105,"Up",0.00182110609710146,0.076516640157219
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",29,"Up",0.00183862394931751,0.076828215025053
"GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE",189,"Up",0.00186151063708902,0.0773594994265684
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION",411,"Up",0.0019029919866481,0.0783703893186638
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",70,"Up",0.00193107500738475,0.0783703893186638
"GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_DEPHOSPHORYLATION",6,"Up",0.00193276984669489,0.0783703893186638
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE",192,"Up",0.00193381520109354,0.0783703893186638
"GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGG_ISOTYPES",11,"Up",0.00193736136645743,0.0783703893186638
"GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS",19,"Up",0.00195568264393764,0.0784806951563804
