"","NGenes","Direction","PValue","FDR"
"GOBP_ACYL_COA_METABOLIC_PROCESS",95,"Up",0.00803937320475199,0.159981667082908
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL",5,"Up",0.0080532079520796,0.159981667082908
"GOBP_CELLULAR_RESPONSE_TO_ETHANOL",14,"Up",0.00805693339812673,0.159981667082908
"GOBP_ERBB2_ERBB4_SIGNALING_PATHWAY",5,"Down",0.0081240085808489,0.160893451191031
"GOBP_RESPONSE_TO_AMYLOID_BETA",50,"Up",0.00815096231168732,0.161007969819174
"GOBP_COLLAGEN_FIBRIL_ORGANIZATION",66,"Down",0.0081785732624517,0.161134843681205
"GOBP_XENOBIOTIC_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER",6,"Up",0.0082306660382334,0.161742158193191
"GOBP_CYCLIC_NUCLEOTIDE_TRANSPORT",11,"Up",0.0082593598694841,0.161887710843883
"GOBP_V_D_J_RECOMBINATION",19,"Up",0.00829802277109775,0.162226881793229
"GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",28,"Up",0.00831932727144766,0.162226881793229
"GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",35,"Up",0.00836740794352261,0.162335979317243
"GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY",12,"Down",0.00836761392404461,0.162335979317243
"GOBP_NEUROINFLAMMATORY_RESPONSE",77,"Up",0.00839317908305284,0.162389367629682
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION",5,"Up",0.00841307177463443,0.162389367629682
"GOBP_CONVERGENT_EXTENSION_INVOLVED_IN_ORGANOGENESIS",5,"Down",0.00847467248848984,0.162472298948972
"GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN",17,"Down",0.0084754513568727,0.162472298948972
"GOBP_P_BODY_ASSEMBLY",23,"Up",0.00848145991883523,0.162472298948972
"GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION",9,"Up",0.00853024218524307,0.162996210599933
"GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE",31,"Up",0.0086446504754903,0.164768338010285
"GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",40,"Up",0.00870883529419379,0.165289606927165
"GOBP_PROTEIN_GERANYLGERANYLATION",7,"Up",0.00872744127201335,0.165289606927165
"GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS",49,"Up",0.00873720210186986,0.165289606927165
"GOBP_REGULATORY_T_CELL_DIFFERENTIATION",39,"Up",0.00886709972461318,0.16653519379501
"GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",125,"Up",0.00887857070180512,0.16653519379501
"GOBP_REGULATION_OF_PLATELET_AGGREGATION",29,"Up",0.00887863409431452,0.16653519379501
"GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",174,"Up",0.00889063624993742,0.16653519379501
"GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT",17,"Down",0.00891407163946619,0.166563918472089
"GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY",6,"Up",0.00905622538914281,0.168805377657919
"GOBP_REGULATION_OF_CORE_PROMOTER_BINDING",5,"Up",0.00923109565966636,0.171644211471302
"GOBP_CORTISOL_METABOLIC_PROCESS",12,"Down",0.00926952780838582,0.171938436543352
"GOBP_ZINC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",10,"Up",0.00931470264890298,0.172355994269847
"GOBP_KINETOCHORE_ORGANIZATION",21,"Up",0.00936632670256462,0.172472427391695
"GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION_INVOLVED_IN_NEPHRON_DEVELOPMENT",5,"Down",0.00936635273014728,0.172472427391695
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY",61,"Up",0.00939725800416548,0.17262354377217
"GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL",13,"Up",0.00959188102842669,0.174610539496957
"GOBP_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",13,"Up",0.00959196407865541,0.174610539496957
"GOBP_RELAXATION_OF_CARDIAC_MUSCLE",17,"Up",0.00959396680512864,0.174610539496957
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION",27,"Up",0.00959726568175255,0.174610539496957
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE",18,"Up",0.00963885946470331,0.174937672005792
"GOBP_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA",11,"Up",0.00967830470293247,0.174937672005792
"GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",116,"Up",0.00969679194286941,0.174937672005792
"GOBP_MACROPHAGE_DIFFERENTIATION",61,"Up",0.00970725806527866,0.174937672005792
"GOBP_T_HELPER_1_CELL_CYTOKINE_PRODUCTION",8,"Up",0.00977009105968948,0.175653764796545
"GOBP_TAIL_ANCHORED_MEMBRANE_PROTEIN_INSERTION_INTO_ER_MEMBRANE",17,"Down",0.00987659104121501,0.177149704878397
"GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",27,"Up",0.0099523333385454,0.178088223622677
"GOBP_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT",9,"Down",0.0100856439130285,0.179811107000288
"GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE",383,"Up",0.0101029133516343,0.179811107000288
"GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY",6,"Up",0.0101195468502463,0.179811107000288
"GOBP_RESPONSE_TO_PROTOZOAN",30,"Up",0.0102683754225064,0.182030291580795
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT",12,"Down",0.0103335357802945,0.182428008709403
"GOBP_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION",16,"Up",0.0103387865553916,0.182428008709403
"GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS",142,"Up",0.0105158078453533,0.184073498481593
"GOBP_REGULATION_OF_DNA_DAMAGE_CHECKPOINT",21,"Up",0.0105169623316427,0.184073498481593
"GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION",131,"Up",0.0105212733137931,0.184073498481593
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS",123,"Up",0.0105445525857455,0.184073498481593
"GOBP_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION",10,"Up",0.0105554199725741,0.184073498481593
"GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION",248,"Up",0.0105777027274819,0.184073498481593
"GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION",73,"Down",0.0106014717074211,0.184073498481593
"GOBP_LYMPHOCYTE_COSTIMULATION",49,"Up",0.0106497454116444,0.184490464363453
"GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION",74,"Up",0.0109010688186487,0.1876960151622
"GOBP_COPPER_ION_TRANSMEMBRANE_TRANSPORT",8,"Up",0.0109048231233277,0.1876960151622
"GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION",58,"Up",0.0109088282316492,0.1876960151622
"GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY",46,"Down",0.0110923305851008,0.190262098450383
"GOBP_CYTOKINE_PRODUCTION",782,"Up",0.0111479943667197,0.190262098450383
"GOBP_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS",13,"Up",0.0111508328317646,0.190262098450383
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",39,"Down",0.0111580402247036,0.190262098450383
"GOBP_REGULATION_OF_CELL_CELL_ADHESION",490,"Up",0.0112381939809863,0.190516958406606
"GOBP_INTERLEUKIN_27_MEDIATED_SIGNALING_PATHWAY",7,"Up",0.0112422111285874,0.190516958406606
"GOBP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS",57,"Up",0.0112481412655576,0.190516958406606
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",4,"Down",0.0113217662223347,0.191337849157456
"GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS",12,"Up",0.0113700902949803,0.191526221953943
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",10,"Up",0.0113951586623553,0.191526221953943
"GOBP_COMMA_SHAPED_BODY_MORPHOGENESIS",5,"Down",0.0114084652919311,0.191526221953943
"GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",32,"Down",0.0115681750233641,0.193779671922211
"GOBP_NEURON_GLIAL_CELL_SIGNALING",5,"Down",0.011626421370172,0.194327328615732
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION",12,"Up",0.0116825628625728,0.194837479319882
"GOBP_HISTONE_MRNA_CATABOLIC_PROCESS",15,"Up",0.0117719034000064,0.195897867302075
"GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY",59,"Up",0.0118280028545819,0.196401663120296
"GOBP_DIAPEDESIS",7,"Up",0.0119051814876693,0.197137724085436
"GOBP_T_CELL_MEDIATED_CYTOTOXICITY",61,"Up",0.0119241752898489,0.197137724085436
"GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",1066,"Up",0.0120827286011107,0.199316499430912
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION",17,"Up",0.01213440096203,0.199316499430912
"GOBP_LEUKOCYTE_DIFFERENTIATION",620,"Up",0.0121345876708103,0.199316499430912
"GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION",217,"Down",0.0123274569459227,0.202048082055478
"GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY",37,"Down",0.012572445681495,0.205365010727993
"GOBP_RESPONSE_TO_YEAST",7,"Up",0.012606044884761,0.205365010727993
"GOBP_ATP_BIOSYNTHETIC_PROCESS",98,"Down",0.0126108428678465,0.205365010727993
"GOBP_L_ALANINE_TRANSPORT",11,"Up",0.0126959870311367,0.206309789255971
"GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",54,"Up",0.013183005174665,0.213767066851443
"GOBP_METANEPHRIC_NEPHRON_TUBULE_MORPHOGENESIS",8,"Down",0.0133917057014415,0.216596176449116
"GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",95,"Down",0.0134295184132628,0.216596176449116
"GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",351,"Up",0.0134604641056754,0.216596176449116
"GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE",34,"Up",0.0134713992715887,0.216596176449116
"GOBP_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION",5,"Up",0.0135089835063335,0.216742235370605
"GOBP_MATURE_B_CELL_DIFFERENTIATION_INVOLVED_IN_IMMUNE_RESPONSE",32,"Up",0.0136792266302067,0.218576931876061
"GOBP_NEGATIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY",7,"Up",0.0136808178268251,0.218576931876061
"GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS",5,"Down",0.0137586054727025,0.219358898574218
"GOBP_VERY_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS",13,"Up",0.0140051238521026,0.222822106475398
"GOBP_REGULATION_OF_T_CELL_MIGRATION",48,"Up",0.0140860597587777,0.223542786854478
"GOBP_PEPTIDYL_LYSINE_HYDROXYLATION",8,"Down",0.0141092094267126,0.223542786854478
"GOBP_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN",11,"Up",0.0142175192044255,0.22438640125972
"GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS",24,"Up",0.0142502590489554,0.22438640125972
"GOBP_CELLULAR_DEFENSE_RESPONSE",52,"Up",0.014250970651998,0.22438640125972
"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",185,"Up",0.0143212416675435,0.22499999019627
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY",508,"Up",0.0143491118008141,0.22499999019627
"GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE",21,"Up",0.0144518624096165,0.225722220069075
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION",106,"Up",0.0144672848521745,0.225722220069075
"GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",48,"Up",0.0145037805502029,0.225722220069075
"GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION",42,"Up",0.0145138942292936,0.225722220069075
"GOBP_RESPONSE_TO_BACTERIUM",720,"Up",0.0145814392335358,0.226309888512326
"GOBP_THYMIC_T_CELL_SELECTION",24,"Up",0.0146665052503643,0.227072346236362
"GOBP_DETECTION_OF_BACTERIUM",16,"Up",0.0146902819655871,0.227072346236362
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",15,"Up",0.0149225190305996,0.230194233727606
"GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON",95,"Up",0.0149640050140302,0.230366919294938
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",5,"Down",0.014994966493627,0.230377212492996
"GOBP_MINERALOCORTICOID_BIOSYNTHETIC_PROCESS",12,"Down",0.0150368353141436,0.230554702750126
"GOBP_PROTEIN_PROCESSING",243,"Up",0.0150943246709764,0.230970501253069
"GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE",18,"Up",0.0151913607259907,0.231616569790207
"GOBP_NEURON_FATE_COMMITMENT",73,"Down",0.0151974580309419,0.231616569790207
"GOBP_SENSORY_PERCEPTION_OF_SMELL",452,"Down",0.0152295379952152,0.231641272907223
"GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY",9,"Up",0.0153516902372372,0.23303314222393
"GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",14,"Down",0.0155100173752923,0.234967494300991
"GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS",320,"Up",0.0155746256228289,0.235477192567821
"GOBP_QUATERNARY_AMMONIUM_GROUP_TRANSPORT",18,"Up",0.0156055971852442,0.235477314670203
"GOBP_REGULATION_OF_GONAD_DEVELOPMENT",13,"Down",0.0157149569511701,0.236260282430973
"GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",74,"Up",0.0157196190545789,0.236260282430973
"GOBP_PEPTIDE_METABOLIC_PROCESS",77,"Up",0.0157589315852105,0.236383973778157
"GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS",123,"Up",0.015801292670762,0.236516217652897
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS",24,"Up",0.0158299480322583,0.236516217652897
"GOBP_7_METHYLGUANOSINE_RNA_CAPPING",8,"Up",0.0159411184020834,0.236903405542748
"GOBP_AMINOPHOSPHOLIPID_TRANSLOCATION",7,"Up",0.0159574450412053,0.236903405542748
"GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS",26,"Up",0.0159641592410197,0.236903405542748
"GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",139,"Up",0.0159804664093925,0.236903405542748
"GOBP_NEUTROPHIL_EXTRAVASATION",14,"Up",0.016033112998503,0.237221448158784
"GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT",45,"Up",0.0161797991839338,0.238926937463721
"GOBP_TAXIS",462,"Up",0.0162712359173398,0.239811529363118
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS",54,"Up",0.0164339407413839,0.241741043207397
"GOBP_PHAGOCYTOSIS",236,"Up",0.0165008048921257,0.242256025491536
"GOBP_MESANGIAL_CELL_DIFFERENTIATION",7,"Down",0.0165335172769737,0.242268591312881
"GOBP_VIRAL_BUDDING",26,"Down",0.0165963908909167,0.242387785896009
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM",40,"Up",0.0166053959831454,0.242387785896009
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION",162,"Up",0.0166421395677887,0.242458757496232
"GOBP_OTOLITH_MORPHOGENESIS",5,"Up",0.0167910332690825,0.244157792155218
"GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE",53,"Up",0.0168229695055009,0.244157792155218
"GOBP_TYPE_2_IMMUNE_RESPONSE",42,"Up",0.0169002893999513,0.24481276359358
"GOBP_MICROTUBULE_BASED_PROTEIN_TRANSPORT",14,"Down",0.0171618817331821,0.248129487796293
"GOBP_MONOCYTE_CHEMOTAXIS",52,"Up",0.0172313743468677,0.24866148369626
"GOBP_TOLERANCE_INDUCTION",30,"Up",0.0174201078912607,0.250391703839002
"GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY",21,"Down",0.0174612545706874,0.250391703839002
"GOBP_FATTY_ACID_ELONGATION_SATURATED_FATTY_ACID",8,"Up",0.0174688415933794,0.250391703839002
"GOBP_RANDOM_INACTIVATION_OF_X_CHROMOSOME",7,"Up",0.0174829710372794,0.250391703839002
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS",41,"Down",0.0175650857600441,0.25109488196454
"GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_ALTERNATIVE_NONHOMOLOGOUS_END_JOINING",8,"Up",0.0177056739443345,0.252276509225346
"GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS",28,"Down",0.0177533271563016,0.252276509225346
"GOBP_GLUCOSYLCERAMIDE_METABOLIC_PROCESS",7,"Up",0.017756319722977,0.252276509225346
"GOBP_LEUKOCYTE_ADHESION_TO_ARTERIAL_ENDOTHELIAL_CELL",5,"Up",0.017780435101221,0.252276509225346
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",24,"Up",0.0178219914530548,0.252395242086558
"GOBP_INTERSTRAND_CROSS_LINK_REPAIR",41,"Up",0.0179371793813815,0.253554366534213
"GOBP_POSITIVE_REGULATION_OF_FEVER_GENERATION",7,"Up",0.0180014091563313,0.253768856080914
"GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY",53,"Down",0.0180705529976824,0.253768856080914
"GOBP_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL",5,"Up",0.0180873600596646,0.253768856080914
"GOBP_GUANINE_NUCLEOTIDE_TRANSPORT",11,"Up",0.0181288951539087,0.253768856080914
"GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",65,"Down",0.0181441529001701,0.253768856080914
"GOBP_METHYLGLYOXAL_METABOLIC_PROCESS",6,"Down",0.0181551178442936,0.253768856080914
"GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION",36,"Up",0.0181859338019853,0.253768856080914
"GOBP_GEPHYRIN_CLUSTERING_INVOLVED_IN_POSTSYNAPTIC_DENSITY_ASSEMBLY",5,"Down",0.0182313901112866,0.253937219407206
"GOBP_DENTINOGENESIS",6,"Down",0.0183891755163523,0.255666690679816
"GOBP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION",31,"Down",0.0184559390027633,0.256126671744553
"GOBP_LIVER_MORPHOGENESIS",25,"Up",0.0187055282153671,0.25901121158191
"GOBP_L_GLUTAMINE_IMPORT_ACROSS_PLASMA_MEMBRANE",5,"Up",0.018731908792906,0.25901121158191
"GOBP_DNA_CONFORMATION_CHANGE",90,"Up",0.0189021358900503,0.260890641458861
"GOBP_NEGATIVE_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS",5,"Up",0.0189452850762068,0.261012487327088
"GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION",227,"Up",0.0192724971082491,0.264951047694784
"GOBP_VIRION_ASSEMBLY",35,"Down",0.0193008389773715,0.264951047694784
"GOBP_INTERFERON_ALPHA_PRODUCTION",29,"Up",0.0194168437132176,0.266063236827063
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING",13,"Up",0.0196726977525015,0.269084292100313
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION",9,"Up",0.0197387581087841,0.269503151557097
"GOBP_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS",10,"Up",0.0198769763093672,0.270903951313149
"GOBP_BRADYKININ_CATABOLIC_PROCESS",7,"Up",0.0199812868774781,0.271838437751737
"GOBP_S_SHAPED_BODY_MORPHOGENESIS",7,"Down",0.0200841058646711,0.272749330537185
"GOBP_PATTERN_SPECIFICATION_PROCESS",466,"Down",0.0201516507709592,0.273148582131484
"GOBP_CELLULAR_RESPONSE_TO_UV_A",11,"Up",0.0202544978405822,0.273148582131484
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I",38,"Up",0.020320499338418,0.273148582131484
"GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION",105,"Up",0.0203282957582106,0.273148582131484
"GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY",41,"Down",0.0203495965574464,0.273148582131484
"GOBP_NEGATIVE_REGULATION_OF_G0_TO_G1_TRANSITION",6,"Down",0.0203848803794778,0.273148582131484
"GOBP_COBALT_ION_TRANSPORT",8,"Up",0.0203955217323696,0.273148582131484
"GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT",26,"Down",0.0204158896312249,0.273148582131484
"GOBP_HISTONE_MRNA_METABOLIC_PROCESS",24,"Up",0.0204643995561407,0.273148582131484
"GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION",17,"Up",0.0204726747948647,0.273148582131484
"GOBP_CELLULAR_RESPONSE_TO_STARVATION",172,"Up",0.020542710231441,0.27360299704047
"GOBP_MANNOSYLATION",26,"Up",0.0206508159042219,0.274561984181132
"GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION",24,"Up",0.0207472310867568,0.27536246494727
"GOBP_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",8,"Down",0.0208040263192017,0.275635226755277
"GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE",34,"Up",0.0211176838062221,0.278971766440535
