"","NGenes","Direction","PValue","FDR"
"GOBP_NATURAL_KILLER_CELL_ACTIVATION",97,"Up",0.0211292225469754,0.278971766440535
"GOBP_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION",11,"Up",0.0212684347879072,0.280323130956731
"GOBP_AMACRINE_CELL_DIFFERENTIATION",12,"Down",0.021380130264792,0.280892054719671
"GOBP_T_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL",13,"Up",0.0214951197646841,0.280892054719671
"GOBP_L_PROLINE_TRANSMEMBRANE_TRANSPORT",5,"Up",0.0214990471186531,0.280892054719671
"GOBP_MESANGIAL_CELL_DEVELOPMENT",6,"Down",0.0214997483275861,0.280892054719671
"GOBP_ALDEHYDE_CATABOLIC_PROCESS",14,"Down",0.0215120418952907,0.280892054719671
"GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS",67,"Up",0.021533210769437,0.280892054719671
"GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",21,"Down",0.0216228400996693,0.281578251640386
"GOBP_ELECTRON_TRANSPORT_CHAIN",130,"Down",0.0219540891853229,0.285403159409198
"GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM",25,"Up",0.0222050822985742,0.28769209813864
"GOBP_PRIMITIVE_ERYTHROCYTE_DIFFERENTIATION",5,"Down",0.0222058200667168,0.28769209813864
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",59,"Up",0.0223262707817878,0.287900490072368
"GOBP_MAST_CELL_ACTIVATION",71,"Up",0.0223447934652056,0.287900490072368
"GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",16,"Up",0.0223537817871292,0.287900490072368
"GOBP_REGULATION_OF_DENDRITIC_CELL_CHEMOTAXIS",10,"Up",0.0223733319701209,0.287900490072368
"GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE",46,"Up",0.0224987836971185,0.288653361500983
"GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT",17,"Down",0.022507750607506,0.288653361500983
"GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS",248,"Up",0.0226457445432656,0.288751751111309
"GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",170,"Up",0.0226600264927229,0.288751751111309
"GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",22,"Down",0.0226705506340826,0.288751751111309
"GOBP_PROSTAGLANDIN_SECRETION",18,"Up",0.0226858973658284,0.288751751111309
"GOBP_POSITIVE_REGULATION_OF_PLATELET_ACTIVATION",13,"Up",0.0227052658993508,0.288751751111309
"GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",6,"Up",0.0230808156376711,0.293037734431533
"GOBP_IRON_ION_IMPORT_ACROSS_PLASMA_MEMBRANE",4,"Up",0.0231540314300747,0.293121109594063
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",38,"Up",0.0231644690159148,0.293121109594063
"GOBP_MACROPHAGE_APOPTOTIC_PROCESS",13,"Up",0.0232278344775152,0.293281279213821
"GOBP_FEVER_GENERATION",11,"Up",0.0232700506785281,0.293281279213821
"GOBP_CORTISOL_BIOSYNTHETIC_PROCESS",10,"Down",0.0233129640302122,0.293281279213821
"GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",213,"Up",0.0234055265063716,0.293281279213821
"GOBP_PROGESTERONE_BIOSYNTHETIC_PROCESS",6,"Down",0.0234068381784476,0.293281279213821
"GOBP_INTRACELLULAR_PH_REDUCTION",57,"Up",0.0234356356602171,0.293281279213821
"GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",51,"Up",0.0234470766287972,0.293281279213821
"GOBP_INTERLEUKIN_5_MEDIATED_SIGNALING_PATHWAY",6,"Up",0.0234929344039828,0.293372358197519
"GOBP_PEPTIDYL_SERINE_MODIFICATION",279,"Up",0.0235654312160661,0.293795253111774
"GOBP_RESPONSE_TO_INTERLEUKIN_17",17,"Up",0.0236263895263579,0.294073146232328
"GOBP_LEUKOCYTE_DEGRANULATION",80,"Up",0.0237171871719343,0.294285900170342
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT",11,"Down",0.0237208753194503,0.294285900170342
"GOBP_MACROPHAGE_CHEMOTAXIS",41,"Up",0.0238536815746192,0.295451544584657
"GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS",101,"Up",0.0239258431910037,0.295685279475095
"GOBP_PROTEIN_TARGETING_TO_VACUOLE",48,"Up",0.0239503132355896,0.295685279475095
"GOBP_REGULATION_OF_CHEMOTAXIS",205,"Up",0.0240744062749559,0.296735591119999
"GOBP_KERATINIZATION",82,"Down",0.0243345539977114,0.299456768855333
"GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT",71,"Down",0.0245040064158743,0.301054876886469
"GOBP_CELLULAR_RESPONSE_TO_LUTEINIZING_HORMONE_STIMULUS",5,"Up",0.0246004524597055,0.301643985429728
"GOBP_THYMOCYTE_MIGRATION",7,"Up",0.0246312840173387,0.301643985429728
"GOBP_PEPTIDYL_HISTIDINE_MODIFICATION",9,"Up",0.0247389129564413,0.302474972723048
"GOBP_REGULATION_OF_DENDRITIC_SPINE_MAINTENANCE",12,"Up",0.0249172178186414,0.304147860736042
"GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS",29,"Up",0.024955721906547,0.304147860736042
"GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION",26,"Up",0.0250216134715389,0.304462992721685
"GOBP_CELL_FATE_SPECIFICATION",109,"Down",0.0250943910798086,0.304860773421636
"GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN",221,"Up",0.0252004081274188,0.304976704395032
"GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS",123,"Up",0.0252794975593439,0.304976704395032
"GOBP_COPPER_ION_IMPORT",7,"Up",0.025297577411225,0.304976704395032
"GOBP_NUCLEOSIDE_TRIPHOSPHATE_BIOSYNTHETIC_PROCESS",123,"Down",0.0253030399632896,0.304976704395032
"GOBP_VASCULAR_TRANSPORT",86,"Up",0.0253044445066752,0.304976704395032
"GOBP_REGULATION_OF_CELL_FATE_COMMITMENT",41,"Down",0.0254686761142919,0.30558971644092
"GOBP_POSITIVE_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION",6,"Down",0.0254910289718842,0.30558971644092
"GOBP_VITAMIN_BIOSYNTHETIC_PROCESS",25,"Up",0.0255343897661629,0.30558971644092
"GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING",9,"Down",0.0255868644105657,0.30558971644092
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",29,"Down",0.0256234285438421,0.30558971644092
"GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN",7,"Up",0.0256329413898998,0.30558971644092
"GOBP_REGULATION_OF_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION",7,"Up",0.0256365863365295,0.30558971644092
"GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS",94,"Down",0.0256957903367039,0.305809930262754
"GOBP_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",8,"Down",0.0257708762971391,0.305809930262754
"GOBP_NECROPTOTIC_SIGNALING_PATHWAY",8,"Up",0.0258040360976584,0.305809930262754
"GOBP_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING",9,"Down",0.0258159073279012,0.305809930262754
"GOBP_G_PROTEIN_COUPLED_OPIOID_RECEPTOR_SIGNALING_PATHWAY",12,"Down",0.0260644807850249,0.306127107853623
"GOBP_REGULATION_OF_T_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL",12,"Up",0.0260778812776847,0.306127107853623
"GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS",21,"Down",0.0261069076623301,0.306127107853623
"GOBP_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY",159,"Up",0.026189614290781,0.306127107853623
"GOBP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY",43,"Down",0.0262706531745233,0.306127107853623
"GOBP_POSITIVE_REGULATION_OF_ODONTOGENESIS",8,"Down",0.0262833318702305,0.306127107853623
"GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY",13,"Up",0.0262976948568384,0.306127107853623
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION",139,"Up",0.0263992286625244,0.306127107853623
"GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION",12,"Up",0.0264403710080089,0.306127107853623
"GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING",194,"Up",0.0264718402950155,0.306127107853623
"GOBP_POSITIVE_REGULATION_OF_MITOPHAGY",16,"Up",0.0264784973177509,0.306127107853623
"GOBP_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",15,"Up",0.0264955984725273,0.306127107853623
"GOBP_POSITIVE_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION",7,"Up",0.0266239843468675,0.306127107853623
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS",1732,"Up",0.0266469963586326,0.306127107853623
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS",22,"Up",0.0267225186809342,0.306127107853623
"GOBP_LEUKOCYTE_CHEMOTAXIS_INVOLVED_IN_INFLAMMATORY_RESPONSE",8,"Up",0.0267285966214955,0.306127107853623
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",47,"Up",0.0267604128907497,0.306127107853623
"GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT",34,"Up",0.0267752350960774,0.306127107853623
"GOBP_RESPONSE_TO_MOLECULE_OF_FUNGAL_ORIGIN",5,"Up",0.0267899358796314,0.306127107853623
"GOBP_TRANSEPITHELIAL_TRANSPORT",36,"Up",0.026823136066016,0.306127107853623
"GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS",56,"Up",0.0268531319293893,0.306127107853623
"GOBP_TRNA_SURVEILLANCE",8,"Up",0.0269290283660184,0.306127107853623
"GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",4,"Down",0.0269843157709386,0.306127107853623
"GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",135,"Up",0.0270036433074431,0.306127107853623
"GOBP_CUT_METABOLIC_PROCESS",5,"Up",0.0270068707264479,0.306127107853623
"GOBP_MESENCHYMAL_CELL_PROLIFERATION",45,"Down",0.027019018132437,0.306127107853623
"GOBP_RESPONSE_TO_THYROGLOBULIN_TRIIODOTHYRONINE",5,"Up",0.0270810532129567,0.306127107853623
"GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",31,"Up",0.027101212784763,0.306127107853623
"GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",13,"Down",0.0271189606856966,0.306127107853623
"GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",11,"Down",0.0271283745524756,0.306127107853623
"GOBP_INTERLEUKIN_2_MEDIATED_SIGNALING_PATHWAY",9,"Up",0.0271611382415404,0.306127107853623
"GOBP_EPINEPHRINE_SECRETION",7,"Down",0.0271897080007452,0.306127107853623
"GOBP_VESICLE_TETHERING_TO_GOLGI",5,"Up",0.0272184248269074,0.306127107853623
"GOBP_NEGATIVE_REGULATION_OF_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN",9,"Up",0.0272385797211898,0.306127107853623
"GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK",29,"Down",0.027274040702247,0.306127107853623
"GOBP_RESPONSE_TO_PEPTIDE",20,"Down",0.0272918052761021,0.306127107853623
"GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA",40,"Up",0.0273960647321017,0.306601753822281
"GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION",34,"Down",0.0274245599769061,0.306601753822281
"GOBP_CHOLINE_TRANSPORT",9,"Up",0.0274550682909893,0.306601753822281
"GOBP_NEGATIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION",12,"Up",0.0275394241644105,0.307092845704314
"GOBP_CARBOHYDRATE_MEDIATED_SIGNALING",11,"Down",0.0276588060012231,0.30790102846839
"GOBP_COPPER_ION_TRANSPORT",18,"Up",0.0277001999511477,0.30790102846839
"GOBP_CERAMIDE_CATABOLIC_PROCESS",21,"Up",0.0277333602236485,0.30790102846839
"GOBP_VESICLE_TARGETING",66,"Up",0.0277880138356272,0.308058083410998
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",20,"Up",0.0279104766227601,0.308694777752286
"GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",45,"Up",0.0279266281516861,0.308694777752286
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT",22,"Down",0.0281076065242911,0.310232010632339
"GOBP_AMIDE_BIOSYNTHETIC_PROCESS",158,"Up",0.0281472830159518,0.310232010632339
"GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION",20,"Down",0.028215512639412,0.310533970510461
"GOBP_INTERLEUKIN_4_MEDIATED_SIGNALING_PATHWAY",10,"Up",0.0284375981433434,0.312525916011744
"GOBP_GLUCOCORTICOID_METABOLIC_PROCESS",25,"Down",0.0284928976185223,0.312681798540927
"GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS",12,"Down",0.0287362981108835,0.314898482900964
"GOBP_MAMMARY_GLAND_MORPHOGENESIS",46,"Down",0.0288181675092271,0.315341243032622
"GOBP_RNA_3_URIDYLATION",5,"Up",0.0289363424123962,0.315729653140657
"GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION",7,"Up",0.0289695594296322,0.315729653140657
"GOBP_INNERVATION",26,"Up",0.0290061261424525,0.315729653140657
"GOBP_MITOCHONDRIAL_FISSION",40,"Up",0.0290291571775205,0.315729653140657
"GOBP_REGULATION_OF_CEREBELLAR_GRANULE_CELL_PRECURSOR_PROLIFERATION",9,"Down",0.0290612435500933,0.315729653140657
"GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY",7,"Up",0.0291191804725935,0.315821978869692
"GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL",31,"Up",0.0291527980495101,0.315821978869692
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION",97,"Up",0.0294856320060669,0.318700513593174
"GOBP_NEGATIVE_REGULATION_OF_MYELINATION",9,"Up",0.0295023223628658,0.318700513593174
"GOBP_LOOP_OF_HENLE_DEVELOPMENT",12,"Down",0.0296290582235796,0.319615585518189
"GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",5,"Up",0.0297338347105467,0.320291519792787
"GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",21,"Down",0.0299265136896359,0.321694115308734
"GOBP_HEAT_GENERATION",18,"Up",0.0299786754113617,0.321694115308734
"GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS",42,"Down",0.0299909438203672,0.321694115308734
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",19,"Up",0.0300920726780347,0.32208429975952
"GOBP_REGULATION_OF_MAINTENANCE_OF_SISTER_CHROMATID_COHESION",9,"Up",0.0301120232911267,0.32208429975952
"GOBP_POSITIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION",13,"Down",0.0302208089632666,0.322639269452091
"GOBP_L_PHENYLALANINE_METABOLIC_PROCESS",8,"Up",0.0302487572806497,0.322639269452091
"GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS",191,"Up",0.0302976718871877,0.322708395941264
"GOBP_RESPONSE_TO_TYPE_II_INTERFERON",118,"Up",0.0303869960804704,0.32293844659074
"GOBP_REGULATION_OF_CENTRIOLE_REPLICATION",23,"Up",0.0304041982589046,0.32293844659074
"GOBP_PLASMA_MEMBRANE_REPAIR",29,"Down",0.0305754642362491,0.32387151810312
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION",35,"Up",0.0305772189346536,0.32387151810312
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE",13,"Down",0.030672745975244,0.324431478639403
"GOBP_REGULATION_OF_FEVER_GENERATION",9,"Up",0.0308886703949512,0.326120576968173
"GOBP_PROTEIN_PROCESSING_INVOLVED_IN_PROTEIN_TARGETING_TO_MITOCHONDRION",7,"Up",0.0309313732882953,0.326120576968173
"GOBP_C_TERMINAL_PROTEIN_LIPIDATION",9,"Up",0.0309873914500028,0.326120576968173
"GOBP_CHORION_DEVELOPMENT",10,"Up",0.031004917827402,0.326120576968173
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",6,"Up",0.0310468504569306,0.326120576968173
"GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING",40,"Up",0.0311484365357189,0.326522681536681
"GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS",87,"Up",0.0311710015510362,0.326522681536681
"GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING",97,"Up",0.0312289425191281,0.326679653174648
"GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",58,"Up",0.0313394583209803,0.327183802829901
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING",8,"Up",0.0314288471625623,0.327183802829901
"GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT",29,"Down",0.0314313652354185,0.327183802829901
"GOBP_PLASMA_MEMBRANE_RAFT_ORGANIZATION",11,"Down",0.0314884074528708,0.327183802829901
"GOBP_RIBOSOME_DISASSEMBLY",38,"Up",0.0314970808217941,0.327183802829901
"GOBP_TOLL_LIKE_RECEPTOR_7_SIGNALING_PATHWAY",11,"Up",0.0315352698848543,0.327183802829901
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION",73,"Up",0.031667872601135,0.327932065248231
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",65,"Up",0.0316936315525904,0.327932065248231
"GOBP_CARNITINE_TRANSMEMBRANE_TRANSPORT",7,"Up",0.0317706100200615,0.328281914677401
"GOBP_REGULATION_OF_MAST_CELL_ACTIVATION",19,"Up",0.0318397304417979,0.328549728642976
"GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS",28,"Down",0.0319123385331675,0.328852756835689
"GOBP_REGULATION_OF_RETROGRADE_PROTEIN_TRANSPORT_ER_TO_CYTOSOL",13,"Up",0.0320146825928849,0.329031209562086
"GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",75,"Up",0.0320161860717874,0.329031209562086
"GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON",14,"Up",0.032071570690599,0.329082947193047
"GOBP_GOLGI_VESICLE_TRANSPORT",305,"Up",0.0321077642100251,0.329082947193047
"GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION",27,"Up",0.0322431863201483,0.329704640230356
"GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT",183,"Down",0.0322551285116876,0.329704640230356
"GOBP_REGULATION_OF_AMACRINE_CELL_DIFFERENTIATION",6,"Down",0.0325534161116076,0.331782729177645
"GOBP_DEFENSE_RESPONSE",1820,"Up",0.0326220252931666,0.331782729177645
"GOBP_AUTOPHAGY_OF_PEROXISOME",16,"Up",0.0326328273586049,0.331782729177645
"GOBP_METANEPHRIC_TUBULE_MORPHOGENESIS",10,"Down",0.0326329364135278,0.331782729177645
"GOBP_TOR_SIGNALING",164,"Up",0.0327031426173653,0.33205260294401
"GOBP_EOSINOPHIL_MIGRATION",30,"Up",0.0329252345002808,0.33356858223774
"GOBP_EMBRYONIC_HEART_TUBE_LEFT_RIGHT_PATTERN_FORMATION",5,"Down",0.033039758888565,0.33356858223774
"GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",20,"Up",0.0330752195863575,0.33356858223774
"GOBP_PROTEIN_HISTIDYL_MODIFICATION_TO_DIPHTHAMIDE",7,"Up",0.0330977053163572,0.33356858223774
"GOBP_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY",18,"Up",0.0331334743500938,0.33356858223774
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS",5,"Up",0.0331602453639899,0.33356858223774
"GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT",33,"Up",0.033168666127368,0.33356858223774
"GOBP_HEPARIN_BIOSYNTHETIC_PROCESS",11,"Up",0.0332472022807639,0.33356858223774
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",17,"Down",0.0333782028071226,0.33356858223774
"GOBP_CENTROMERE_COMPLEX_ASSEMBLY",30,"Up",0.0334351554079376,0.33356858223774
"GOBP_CELLULAR_RESPONSE_TO_SALT",6,"Down",0.0334377971780555,0.33356858223774
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE",18,"Up",0.0334553149805487,0.33356858223774
"GOBP_POSITIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS",105,"Up",0.0334783491541244,0.33356858223774
"GOBP_POSITIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY",14,"Down",0.0335166571502628,0.33356858223774
"GOBP_REGULATION_OF_TOLERANCE_INDUCTION",19,"Up",0.0335428909161064,0.33356858223774
"GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM",1242,"Up",0.0335542360830863,0.33356858223774
"GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",215,"Up",0.0336519357319887,0.334103095615893
"GOBP_HYPOTHALAMUS_DEVELOPMENT",29,"Down",0.0338541001700856,0.335237622714413
"GOBP_PRIMARY_ALCOHOL_BIOSYNTHETIC_PROCESS",14,"Down",0.033887253411861,0.335237622714413
"GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION",45,"Up",0.0339203964868677,0.335237622714413
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",160,"Up",0.0339425337922548,0.335237622714413
"GOBP_CELLULAR_RESPONSE_TO_L_LEUCINE",12,"Up",0.0340281366022723,0.335583971922393
