"","NGenes","Direction","PValue","FDR"
"GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR",9,"Down",0.0340873372903636,0.335583971922393
"GOBP_POSITIVE_REGULATION_OF_COMPLEMENT_ACTIVATION",4,"Up",0.0341099816299815,0.335583971922393
"GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS_BY_CYTOCHROME_C",5,"Down",0.0341883800227739,0.335920710688883
"GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY",17,"Down",0.0343897505412018,0.337463294020439
"GOBP_L_SERINE_CATABOLIC_PROCESS",4,"Down",0.0345500307829126,0.338599206319653
"GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION",8,"Down",0.0346049933038289,0.338701382336703
"GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION",5,"Up",0.0347746100908755,0.339735595385871
"GOBP_HEMOPOIESIS",952,"Up",0.0348427726714422,0.339735595385871
"GOBP_TYROSINE_CATABOLIC_PROCESS",6,"Up",0.0348446764498329,0.339735595385871
"GOBP_REGULATION_OF_ICOSANOID_SECRETION",21,"Up",0.0349312741866793,0.339925357102396
"GOBP_SPINAL_CORD_PATTERNING",18,"Down",0.0349535344186816,0.339925357102396
"GOBP_PROLINE_TRANSPORT",13,"Up",0.0351871984813033,0.341760720881624
"GOBP_METANEPHRIC_EPITHELIUM_DEVELOPMENT",28,"Down",0.0352725942159537,0.341985166921791
"GOBP_SINOATRIAL_NODE_CELL_DIFFERENTIATION",6,"Down",0.035300244054386,0.341985166921791
"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",155,"Up",0.0353807190407114,0.342234084222221
"GOBP_PURINE_RIBONUCLEOSIDE_METABOLIC_PROCESS",22,"Up",0.0354159400766454,0.342234084222221
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",37,"Up",0.0354947594796476,0.342560464267411
"GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",252,"Up",0.0355404536515012,0.342566730062949
"GOBP_PHOSPHOLIPID_EFFLUX",14,"Down",0.0356048228443761,0.342752756622127
"GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION",9,"Up",0.0357330557923333,0.342941653957037
"GOBP_MITOCHONDRIAL_PROTEIN_PROCESSING",13,"Up",0.0357586348821395,0.342941653957037
"GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY",15,"Up",0.0357928458092961,0.342941653957037
"GOBP_PROTEIN_MONOUBIQUITINATION",48,"Up",0.0358048222540286,0.342941653957037
"GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",31,"Up",0.0358889912368191,0.343315444472967
"GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_CLASS_II_PROTEIN_COMPLEX",16,"Up",0.0360051901656273,0.343994310564819
"GOBP_NEGATIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION",5,"Up",0.0360699132422737,0.344180288842524
"GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS",47,"Up",0.03625179024445,0.345482286728123
"GOBP_PROTEIN_LOCALIZATION_TO_CYTOPLASMIC_STRESS_GRANULE",8,"Up",0.0364123691110156,0.346578306745023
"GOBP_VESICLE_TETHERING_INVOLVED_IN_EXOCYTOSIS",9,"Up",0.0364817975499749,0.346805087959449
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION",63,"Up",0.0366661882557035,0.347805322852451
"GOBP_REGULATION_OF_TERMINATION_OF_DNA_TEMPLATED_TRANSCRIPTION",5,"Up",0.0366784837511724,0.347805322852451
"GOBP_NECROPTOTIC_PROCESS",41,"Up",0.0368873572563214,0.349350376007875
"GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE",59,"Up",0.0370840327228931,0.350500480836326
"GOBP_RNA_3_END_PROCESSING",90,"Up",0.0371009713442791,0.350500480836326
"GOBP_DITERPENOID_BIOSYNTHETIC_PROCESS",10,"Up",0.037192943509865,0.350933418601146
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION",57,"Up",0.0373027097148565,0.351532970732941
"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS",51,"Up",0.0374739981496556,0.352710093970459
"GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR",17,"Up",0.037564223669953,0.353122275661301
"GOBP_SPINAL_CORD_DEVELOPMENT",99,"Down",0.0379229625515605,0.356054481734096
"GOBP_REGULATION_OF_T_CELL_CHEMOTAXIS",15,"Up",0.0380297059889293,0.356234682048504
"GOBP_CELL_PROLIFERATION_IN_HINDBRAIN",14,"Down",0.0380878614249402,0.356234682048504
"GOBP_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION",10,"Up",0.0381260721745106,0.356234682048504
"GOBP_RESPONSE_TO_INTERLEUKIN_15",12,"Up",0.0381295241535151,0.356234682048504
"GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS",6,"Down",0.0384741380416184,0.356488066609093
"GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",430,"Up",0.0384964796745001,0.356488066609093
"GOBP_ALPHA_KETOGLUTARATE_TRANSPORT",7,"Down",0.0385384049556117,0.356488066609093
"GOBP_POSITIVE_REGULATION_OF_GONAD_DEVELOPMENT",9,"Down",0.038547394473567,0.356488066609093
"GOBP_NATURAL_KILLER_CELL_CYTOKINE_PRODUCTION",9,"Up",0.0385610118445206,0.356488066609093
"GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",23,"Down",0.0386039238634219,0.356488066609093
"GOBP_BICARBONATE_TRANSPORT",36,"Up",0.0386388290497011,0.356488066609093
"GOBP_HYDROGEN_SULFIDE_METABOLIC_PROCESS",5,"Down",0.038658515937915,0.356488066609093
"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION",7,"Down",0.0387001632975294,0.356488066609093
"GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS",9,"Up",0.0387573931375592,0.356488066609093
"GOBP_INNATE_IMMUNE_RESPONSE",965,"Up",0.0387933558264306,0.356488066609093
"GOBP_RESPONSE_TO_VIRUS",403,"Up",0.0388110732468681,0.356488066609093
"GOBP_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",9,"Up",0.03883763153585,0.356488066609093
"GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT",30,"Up",0.0388799331614557,0.356488066609093
"GOBP_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION",133,"Up",0.0389149242349258,0.356488066609093
"GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY",40,"Up",0.0389161572999113,0.356488066609093
"GOBP_MITOCHONDRIAL_RNA_PROCESSING",22,"Up",0.0389818556293588,0.356488066609093
"GOBP_MODIFIED_AMINO_ACID_TRANSPORT",41,"Up",0.0390081749862913,0.356488066609093
"GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",71,"Up",0.0390498139123592,0.356488066609093
"GOBP_NEGATIVE_REGULATION_OF_PHAGOCYTOSIS",21,"Up",0.0390941548391826,0.356488066609093
"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",122,"Up",0.0392332918347163,0.357112362888906
"GOBP_SPHINGOMYELIN_BIOSYNTHETIC_PROCESS",11,"Up",0.0392565332511671,0.357112362888906
"GOBP_POSITIVE_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION",9,"Up",0.0394547153887609,0.357852504745384
"GOBP_PROTEIN_LOCALIZATION_TO_CELL_CORTEX",11,"Down",0.039485866652752,0.357852504745384
"GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",12,"Down",0.0395346472007994,0.357852504745384
"GOBP_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT",7,"Down",0.0395543445575162,0.357852504745384
"GOBP_MINERALOCORTICOID_METABOLIC_PROCESS",14,"Down",0.0395731698212844,0.357852504745384
"GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY",50,"Up",0.0397002614304817,0.358575401637545
"GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",253,"Up",0.0398075751281613,0.359118159964017
"GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE",34,"Up",0.039884822132736,0.359242999993918
"GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN",24,"Down",0.0399158888882131,0.359242999993918
"GOBP_INTERLEUKIN_6_PRODUCTION",150,"Up",0.0399679211178242,0.359286099410228
"GOBP_HETEROTYPIC_CELL_CELL_ADHESION",62,"Up",0.0401687659639515,0.360177384026601
"GOBP_RESPONSE_TO_COPPER_ION",37,"Down",0.04018205820872,0.360177384026601
"GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS",40,"Up",0.0402210049532146,0.360177384026601
"GOBP_VACUOLE_FUSION",12,"Down",0.0402565123501132,0.360177384026601
"GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS",37,"Up",0.0403459061539504,0.360184798955508
"GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",13,"Up",0.040390434471007,0.360184798955508
"GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING",22,"Up",0.040513498343537,0.360184798955508
"GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE",47,"Up",0.0405865309996733,0.360184798955508
"GOBP_FIBROBLAST_APOPTOTIC_PROCESS",24,"Up",0.0406008363263757,0.360184798955508
"GOBP_GAMMA_DELTA_T_CELL_ACTIVATION",26,"Up",0.0406419024079134,0.360184798955508
"GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS",28,"Down",0.0406762309577238,0.360184798955508
"GOBP_HYPOTHALAMUS_CELL_DIFFERENTIATION",13,"Down",0.0407165696635467,0.360184798955508
"GOBP_RRNA_3_END_PROCESSING",10,"Up",0.0407271392110576,0.360184798955508
"GOBP_IMPORT_INTO_NUCLEUS",168,"Up",0.0407309568838575,0.360184798955508
"GOBP_METANEPHROS_DEVELOPMENT",92,"Down",0.0409455164418012,0.361661617351798
"GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_HEART_MORPHOGENESIS",7,"Down",0.0410393781465122,0.362070151745041
"GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION",323,"Up",0.0411173751685439,0.362073871111772
"GOBP_PHAGOCYTOSIS_ENGULFMENT",50,"Up",0.0411350196766036,0.362073871111772
"GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS",26,"Up",0.0413186868015603,0.36327007297788
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION",136,"Up",0.0416082694637793,0.364979099008576
"GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",22,"Down",0.0416575339224807,0.364979099008576
"GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION",167,"Up",0.0416668353149025,0.364979099008576
"GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",88,"Up",0.0417050410306972,0.364979099008576
"GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",63,"Up",0.0418620486195057,0.36538102902307
"GOBP_RESPONSE_TO_WATER_DEPRIVATION",5,"Down",0.0418926007371435,0.36538102902307
"GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION",23,"Up",0.0418951028676025,0.36538102902307
"GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",265,"Up",0.0419538647743678,0.365474389013823
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT",182,"Up",0.042181179017913,0.366694506835949
"GOBP_PROTEIN_LINEAR_POLYUBIQUITINATION",5,"Down",0.0422500548227602,0.366694506835949
"GOBP_REGULATION_OF_NEUTROPHIL_MEDIATED_CYTOTOXICITY",5,"Up",0.0423336433626191,0.366694506835949
"GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS",40,"Up",0.0424033411681874,0.366694506835949
"GOBP_SYNAPSE_MATURATION",34,"Down",0.0424435277028653,0.366694506835949
"GOBP_CELLULAR_RESPONSE_TO_SODIUM_ARSENITE",5,"Down",0.0424487498089749,0.366694506835949
"GOBP_ISOLEUCINE_METABOLIC_PROCESS",7,"Down",0.0424873412367824,0.366694506835949
"GOBP_RESPONSE_TO_CYTOKINE",920,"Up",0.0424943420252952,0.366694506835949
"GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION",34,"Down",0.042527883633045,0.366694506835949
"GOBP_REGULATION_OF_HETEROCHROMATIN_FORMATION",23,"Up",0.0426995882254303,0.367738030305299
"GOBP_CYSTEINE_CATABOLIC_PROCESS",4,"Down",0.0427456171978809,0.367738030305299
"GOBP_T_CELL_LINEAGE_COMMITMENT",36,"Up",0.0428288282098127,0.367953593187945
"GOBP_GLOMERULAR_MESANGIAL_CELL_DEVELOPMENT",5,"Down",0.0428674403109164,0.367953593187945
"GOBP_NEURON_NEURON_SYNAPTIC_TRANSMISSION",8,"Up",0.0429489539540375,0.367992742450858
"GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION",8,"Up",0.042996427050848,0.367992742450858
"GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR",98,"Up",0.0430359290953178,0.367992742450858
"GOBP_NEGATIVE_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION",4,"Up",0.0430655543433615,0.367992742450858
"GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT",31,"Down",0.0432183372730501,0.36888378783563
"GOBP_CARDIAC_PACEMAKER_CELL_DIFFERENTIATION",11,"Down",0.0432720980587951,0.368928593875714
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS",36,"Up",0.0433656698778009,0.369312339776793
"GOBP_POSITIVE_REGULATION_OF_3_UTR_MEDIATED_MRNA_STABILIZATION",5,"Up",0.0435257054834043,0.370076559268679
"GOBP_FATTY_ACYL_COA_CATABOLIC_PROCESS",6,"Down",0.0435527311696868,0.370076559268679
"GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",51,"Down",0.0436722251740909,0.370677759429644
"GOBP_REGULATION_OF_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL",4,"Up",0.0438491733734146,0.371764730774602
"GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS",16,"Down",0.0440070527945885,0.372031337329896
"GOBP_CHORIONIC_TROPHOBLAST_CELL_DIFFERENTIATION",7,"Up",0.0440599634141655,0.372031337329896
"GOBP_ERK5_CASCADE",5,"Up",0.0440729117083808,0.372031337329896
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS",19,"Up",0.0440762965068029,0.372031337329896
"GOBP_INTERLEUKIN_33_MEDIATED_SIGNALING_PATHWAY",8,"Up",0.0441513634141248,0.372032681638382
"GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY",17,"Down",0.0441742947428611,0.372032681638382
"GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION",25,"Down",0.0442733619028432,0.372454554503454
"GOBP_AMINO_ACID_BETAINE_TRANSPORT",14,"Up",0.04435649493128,0.372741595527497
"GOBP_REGULATION_OF_ODONTOBLAST_DIFFERENTIATION",10,"Down",0.0445285772699427,0.373774646951341
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_18_PRODUCTION",3,"Up",0.0446653344026274,0.37450922616536
"GOBP_REGULATION_OF_MIRNA_TRANSCRIPTION",76,"Down",0.0448093683319721,0.374967769415893
"GOBP_SMAD_PROTEIN_SIGNAL_TRANSDUCTION",80,"Down",0.044818632794089,0.374967769415893
"GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION",33,"Up",0.0450619280838161,0.375907385215998
"GOBP_REGULATION_OF_PROTEIN_SUMOYLATION",24,"Down",0.0450810321940362,0.375907385215998
"GOBP_URETER_DEVELOPMENT",18,"Down",0.0451301146963478,0.375907385215998
"GOBP_GLUCOSE_IMPORT_IN_RESPONSE_TO_INSULIN_STIMULUS",6,"Down",0.0451667864455133,0.375907385215998
"GOBP_RESPIRATORY_BURST",40,"Up",0.0451780867965053,0.375907385215998
"GOBP_MEMBRANE_BIOGENESIS",65,"Down",0.0453972154901665,0.377158536697757
"GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS",27,"Down",0.04542764228996,0.377158536697757
"GOBP_LEUKOCYTE_TETHERING_OR_ROLLING",34,"Up",0.0455501232824492,0.377763018062188
"GOBP_PROTEIN_TARGETING_TO_LYSOSOME",33,"Up",0.045666014278414,0.378151635401834
"GOBP_NEGATIVE_REGULATION_OF_PINOCYTOSIS",5,"Down",0.0457002362215625,0.378151635401834
"GOBP_CELL_MIGRATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT",5,"Down",0.0457657107592401,0.378151635401834
"GOBP_MONOCYTE_EXTRAVASATION",10,"Up",0.0458455378826413,0.378151635401834
"GOBP_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT",12,"Down",0.0458612373508516,0.378151635401834
"GOBP_RECOMBINATIONAL_REPAIR",191,"Up",0.0459326096042125,0.378151635401834
"GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",16,"Down",0.0459450507707159,0.378151635401834
"GOBP_CONVERGENT_EXTENSION",15,"Down",0.0461273546922534,0.37924165668604
"GOBP_AMELOBLAST_DIFFERENTIATION",5,"Down",0.0462458896935974,0.379805605960916
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY",1,"Up",0.0463534725848445,0.380278488681491
"GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_POSTSYNAPTIC_ENDOSOME_TO_LYSOSOME",7,"Down",0.04648139154348,0.380917007207075
"GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING",18,"Up",0.0465655870897128,0.381196221547111
"GOBP_RESCUE_OF_STALLED_RIBOSOME",30,"Up",0.0466941068143573,0.381534678363376
"GOBP_MRNA_METHYLGUANOSINE_CAP_DECAPPING",16,"Up",0.0467504579972401,0.381534678363376
"GOBP_ANDROGEN_METABOLIC_PROCESS",30,"Up",0.0467574385581415,0.381534678363376
"GOBP_CARDIAC_PACEMAKER_CELL_DEVELOPMENT",9,"Down",0.0469419712960955,0.382146345827024
"GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION",17,"Up",0.0469888234960691,0.382146345827024
"GOBP_AUTOPHAGIC_CELL_DEATH",9,"Up",0.0469893267654706,0.382146345827024
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION",30,"Up",0.0470333964094799,0.382146345827024
"GOBP_REGULATION_OF_TAU_PROTEIN_KINASE_ACTIVITY",4,"Up",0.0474324306372462,0.384977198501876
"GOBP_RESPONSE_TO_PROSTAGLANDIN_D",5,"Up",0.0475343307503426,0.385247042107033
"GOBP_LIPOPROTEIN_LOCALIZATION",21,"Up",0.0476518199217885,0.385247042107033
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT",24,"Up",0.0476971232001126,0.385247042107033
"GOBP_PROTEIN_UNFOLDING",5,"Down",0.0477104868406322,0.385247042107033
"GOBP_GLUTATHIONE_TRANSMEMBRANE_TRANSPORT",8,"Up",0.0477189630065517,0.385247042107033
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION",17,"Down",0.0478007697776104,0.385498254675215
"GOBP_GLYCINE_BIOSYNTHETIC_PROCESS",5,"Down",0.0479412343409656,0.386221490638817
"GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS",5,"Up",0.0479937707131601,0.386235583358288
"GOBP_ACTIN_FILAMENT_SEVERING",16,"Down",0.0481254939035564,0.386534320443673
"GOBP_CELLULAR_RESPONSE_TO_WATER_STIMULUS",6,"Down",0.048132544570698,0.386534320443673
"GOBP_GONADAL_MESODERM_DEVELOPMENT",8,"Down",0.0482138857531977,0.386779115140368
"GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX",21,"Up",0.0482985868106138,0.387050318961768
"GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",6,"Up",0.0484274843947991,0.38742111643893
"GOBP_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",51,"Up",0.0484467431602133,0.38742111643893
"GOBP_LIPID_PHOSPHORYLATION",11,"Up",0.0486248311606979,0.38763232511328
"GOBP_PROTEIN_POLYUBIQUITINATION",272,"Up",0.0486397733935449,0.38763232511328
"GOBP_POSITIVE_REGULATION_OF_CERAMIDE_BIOSYNTHETIC_PROCESS",7,"Down",0.0486948846401539,0.38763232511328
"GOBP_PYRIMIDINE_RIBONUCLEOTIDE_CATABOLIC_PROCESS",8,"Up",0.0487029330510287,0.38763232511328
"GOBP_NEUTROPHIL_MEDIATED_IMMUNITY",38,"Up",0.048728008258816,0.38763232511328
"GOBP_FATTY_ACID_ELONGATION",14,"Up",0.0489368950447104,0.388608200310831
"GOBP_NEURON_FATE_SPECIFICATION",35,"Down",0.0489528804599311,0.388608200310831
"GOBP_ERBB2_EGFR_SIGNALING_PATHWAY",8,"Down",0.0490603931168638,0.389055567939259
"GOBP_CYTOSOLIC_RIBOSOME_ASSEMBLY",9,"Up",0.0491413318101044,0.389223071944122
"GOBP_CHROMOSOME_SEGREGATION",426,"Up",0.0491838753633533,0.389223071944122
"GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER",39,"Up",0.0494328148168986,0.390786441457915
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION",15,"Up",0.0495277018432611,0.391129981846314
"GOBP_FRUCTOSE_1_6_BISPHOSPHATE_METABOLIC_PROCESS",9,"Down",0.0496699018232904,0.391846061583116
"GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",37,"Up",0.0498178794042384,0.392432463297061
"GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS",18,"Down",0.049847437152526,0.392432463297061
"GOBP_REGULATION_OF_SERINE_TYPE_PEPTIDASE_ACTIVITY",7,"Up",0.0499264852477395,0.392648314693959
"NA",NA,NA,NA,NA
"NA.1",NA,NA,NA,NA
"NA.2",NA,NA,NA,NA
